Date,Time,HeartRate
2022-11-23,00:02:44,88
2022-11-23,00:02:45,89
2022-11-23,00:02:46,89
2022-11-23,00:02:46,89
2022-11-23,00:02:48,89
2022-11-23,00:02:49,89
2022-11-23,00:02:51,89
2022-11-23,00:02:51,89
2022-11-23,00:02:52,89
2022-11-23,00:02:53,89
2022-11-23,00:02:54,89
2022-11-23,00:02:56,90
2022-11-23,00:02:56,90
2022-11-23,00:02:58,90
2022-11-23,00:02:58,90
2022-11-23,00:03:00,90
2022-11-23,00:03:00,90
2022-11-23,00:03:01,90
2022-11-23,00:03:04,89
2022-11-23,00:03:06,89
2022-11-23,00:03:08,89
2022-11-23,00:03:08,89
2022-11-23,00:03:09,89
2022-11-23,00:03:09,89
2022-11-23,00:03:09,89
2022-11-23,00:03:09,88
2022-11-23,00:03:10,88
2022-11-23,00:03:12,87
2022-11-23,00:03:15,87
2022-11-23,00:03:15,87
2022-11-23,00:03:15,87
2022-11-23,00:03:16,86
2022-11-23,00:03:16,86
2022-11-23,00:03:22,86
2022-11-23,00:03:22,87
2022-11-23,00:03:22,87
2022-11-23,00:03:22,87
2022-11-23,00:03:27,87
2022-11-23,00:03:27,87
2022-11-23,00:03:27,87
2022-11-23,00:03:27,88
2022-11-23,00:03:27,88
2022-11-23,00:03:27,89
2022-11-23,00:03:27,89
2022-11-23,00:03:28,90
2022-11-23,00:03:31,90
2022-11-23,00:03:31,91
2022-11-23,00:03:31,91
2022-11-23,00:03:31,92
2022-11-23,00:03:35,92
2022-11-23,00:03:35,93
2022-11-23,00:03:35,93
2022-11-23,00:03:37,93
2022-11-23,00:03:40,92
2022-11-23,00:03:40,92
2022-11-23,00:03:40,92
2022-11-23,00:03:40,92
2022-11-23,00:03:46,91
2022-11-23,00:03:46,91
2022-11-23,00:03:46,90
2022-11-23,00:03:46,90
2022-11-23,00:03:50,90
2022-11-23,00:03:53,90
2022-11-23,00:03:53,90
2022-11-23,00:03:53,90
2022-11-23,00:03:53,90
2022-11-23,00:03:53,90
2022-11-23,00:03:57,90
2022-11-23,00:03:57,90
2022-11-23,00:03:57,89
2022-11-23,00:03:57,89
2022-11-23,00:03:57,89
2022-11-23,00:03:57,89
2022-11-23,00:03:57,89
2022-11-23,00:03:58,89
2022-11-23,00:04:00,89
2022-11-23,00:04:00,88
2022-11-23,00:04:01,88
2022-11-23,00:04:03,87
2022-11-23,00:04:04,87
2022-11-23,00:04:04,87
2022-11-23,00:04:06,87
2022-11-23,00:04:06,87
2022-11-23,00:04:08,87
2022-11-23,00:04:08,87
2022-11-23,00:04:08,88
2022-11-23,00:04:10,88
2022-11-23,00:04:12,88
2022-11-23,00:04:14,89
2022-11-23,00:04:14,89
2022-11-23,00:04:15,89
2022-11-23,00:04:15,89
2022-11-23,00:04:19,89
2022-11-23,00:04:19,89
2022-11-23,00:04:21,90
2022-11-23,00:04:21,90
2022-11-23,00:04:21,90
2022-11-23,00:04:21,90
2022-11-23,00:04:22,90
2022-11-23,00:04:23,91
2022-11-23,00:04:24,91
2022-11-23,00:04:25,91
2022-11-23,00:04:28,92
2022-11-23,00:04:28,92
2022-11-23,00:04:28,91
2022-11-23,00:04:29,92
2022-11-23,00:04:31,92
2022-11-23,00:04:31,92
2022-11-23,00:04:31,92
2022-11-23,00:04:34,93
2022-11-23,00:04:34,93
2022-11-23,00:04:35,94
2022-11-23,00:04:36,94
2022-11-23,00:04:37,94
2022-11-23,00:04:38,95
2022-11-23,00:04:40,96
2022-11-23,00:04:43,96
2022-11-23,00:04:43,97
2022-11-23,00:04:43,97
2022-11-23,00:04:43,97
2022-11-23,00:04:46,97
2022-11-23,00:04:46,98
2022-11-23,00:04:46,98
2022-11-23,00:04:48,98
2022-11-23,00:04:48,98
2022-11-23,00:04:49,97
2022-11-23,00:04:50,97
2022-11-23,00:04:51,97
2022-11-23,00:04:53,98
2022-11-23,00:04:53,98
2022-11-23,00:04:53,98
2022-11-23,00:04:55,98
2022-11-23,00:04:56,98
2022-11-23,00:04:57,98
2022-11-23,00:04:58,98
2022-11-23,00:05:00,98
2022-11-23,00:05:00,98
2022-11-23,00:05:02,99
2022-11-23,00:05:03,99
2022-11-23,00:05:03,99
2022-11-23,00:05:04,99
2022-11-23,00:05:06,100
2022-11-23,00:05:06,100
2022-11-23,00:05:07,100
2022-11-23,00:05:09,100
2022-11-23,00:05:09,100
2022-11-23,00:05:10,100
2022-11-23,00:05:12,100
2022-11-23,00:05:12,100
2022-11-23,00:05:16,100
2022-11-23,00:05:16,101
2022-11-23,00:05:16,101
2022-11-23,00:05:16,102
2022-11-23,00:05:16,102
2022-11-23,00:05:19,102
2022-11-23,00:05:19,102
2022-11-23,00:05:19,102
2022-11-23,00:05:22,102
2022-11-23,00:05:22,102
2022-11-23,00:05:24,102
2022-11-23,00:05:24,102
2022-11-23,00:05:25,102
2022-11-23,00:05:26,102
2022-11-23,00:05:28,102
2022-11-23,00:05:28,103
2022-11-23,00:05:29,103
2022-11-23,00:05:30,103
2022-11-23,00:05:31,103
2022-11-23,00:05:33,103
2022-11-23,00:05:33,104
2022-11-23,00:05:35,104
2022-11-23,00:05:36,104
2022-11-23,00:05:36,104
2022-11-23,00:05:38,104
2022-11-23,00:05:38,105
2022-11-23,00:05:39,105
2022-11-23,00:05:42,105
2022-11-23,00:05:42,106
2022-11-23,00:05:42,106
2022-11-23,00:05:43,106
2022-11-23,00:05:45,106
2022-11-23,00:05:46,106
2022-11-23,00:05:46,105
2022-11-23,00:05:47,105
2022-11-23,00:05:48,105
2022-11-23,00:05:49,105
2022-11-23,00:05:51,105
2022-11-23,00:05:51,104
2022-11-23,00:05:52,104
2022-11-23,00:05:53,104
2022-11-23,00:05:57,104
2022-11-23,00:05:57,104
2022-11-23,00:05:57,104
2022-11-23,00:05:57,104
2022-11-23,00:05:59,105
2022-11-23,00:05:59,105
2022-11-23,00:06:01,105
2022-11-23,00:06:01,105
2022-11-23,00:06:04,105
2022-11-23,00:06:04,105
2022-11-23,00:06:04,105
2022-11-23,00:06:04,104
2022-11-23,00:06:06,104
2022-11-23,00:06:07,104
2022-11-23,00:06:08,104
