Date,Time,HeartRate
2022-12-15,00:06:19,102
2022-12-15,00:06:20,101
2022-12-15,00:06:22,100
2022-12-15,00:06:22,100
2022-12-15,00:06:24,101
2022-12-15,00:06:24,102
2022-12-15,00:06:25,104
2022-12-15,00:06:28,105
2022-12-15,00:06:28,105
2022-12-15,00:06:28,106
2022-12-15,00:06:29,106
2022-12-15,00:06:30,106
2022-12-15,00:06:32,107
2022-12-15,00:06:32,107
2022-12-15,00:06:33,108
2022-12-15,00:06:34,108
2022-12-15,00:06:35,108
2022-12-15,00:06:36,109
2022-12-15,00:06:37,109
2022-12-15,00:06:38,109
2022-12-15,00:06:39,109
2022-12-15,00:06:40,110
2022-12-15,00:06:43,110
2022-12-15,00:06:43,111
2022-12-15,00:06:43,111
2022-12-15,00:06:44,112
2022-12-15,00:06:45,112
2022-12-15,00:06:46,111
2022-12-15,00:06:47,110
2022-12-15,00:06:48,109
2022-12-15,00:06:50,108
2022-12-15,00:06:51,108
2022-12-15,00:06:51,108
2022-12-15,00:06:52,108
2022-12-15,00:06:53,108
2022-12-15,00:06:54,109
2022-12-15,00:06:56,109
2022-12-15,00:06:56,110
2022-12-15,00:06:56,110
2022-12-15,00:06:58,110
2022-12-15,00:06:59,109
2022-12-15,00:07:00,109
2022-12-15,00:07:01,108
2022-12-15,00:07:02,106
2022-12-15,00:07:02,104
2022-12-15,00:07:04,102
2022-12-15,00:07:05,102
2022-12-15,00:07:06,102
2022-12-15,00:07:07,102
2022-12-15,00:07:08,102
2022-12-15,00:07:09,102
2022-12-15,00:07:10,103
2022-12-15,00:07:11,104
2022-12-15,00:07:12,104
2022-12-15,00:07:13,104
2022-12-15,00:07:14,105
2022-12-15,00:07:16,105
2022-12-15,00:07:16,105
2022-12-15,00:07:17,105
2022-12-15,00:07:19,104
2022-12-15,00:07:20,105
2022-12-15,00:07:20,105
2022-12-15,00:07:21,106
2022-12-15,00:07:22,107
2022-12-15,00:07:24,107
2022-12-15,00:07:24,108
2022-12-15,00:07:25,109
2022-12-15,00:07:26,109
2022-12-15,00:07:28,109
2022-12-15,00:07:28,109
2022-12-15,00:07:29,108
2022-12-15,00:07:30,108
2022-12-15,00:07:31,108
2022-12-15,00:07:32,107
2022-12-15,00:07:33,108
2022-12-15,00:07:34,108
2022-12-15,00:07:35,108
2022-12-15,00:07:36,108
2022-12-15,00:07:37,109
2022-12-15,00:07:38,109
2022-12-15,00:07:39,109
2022-12-15,00:07:40,109
2022-12-15,00:07:42,109
2022-12-15,00:07:42,109
2022-12-15,00:07:43,108
2022-12-15,00:07:45,108
2022-12-15,00:07:46,108
2022-12-15,00:07:46,108
2022-12-15,00:07:47,108
2022-12-15,00:07:47,108
2022-12-15,00:07:49,108
2022-12-15,00:07:50,108
2022-12-15,00:07:50,108
2022-12-15,00:07:52,108
2022-12-15,00:07:53,108
2022-12-15,00:07:53,106
2022-12-15,00:07:56,105
2022-12-15,00:07:56,105
2022-12-15,00:07:56,104
2022-12-15,00:07:58,104
2022-12-15,00:07:59,104
2022-12-15,00:08:00,104
2022-12-15,00:08:01,105
2022-12-15,00:08:03,106
2022-12-15,00:08:03,107
2022-12-15,00:08:05,107
2022-12-15,00:08:05,107
2022-12-15,00:08:08,106
2022-12-15,00:08:08,104
2022-12-15,00:08:08,103
2022-12-15,00:08:09,102
2022-12-15,00:08:10,101
2022-12-15,00:08:12,101
2022-12-15,00:08:12,102
2022-12-15,00:08:13,103
2022-12-15,00:08:15,103
2022-12-15,00:08:15,104
2022-12-15,00:08:16,105
2022-12-15,00:08:17,105
2022-12-15,00:08:18,106
2022-12-15,00:08:19,106
2022-12-15,00:08:20,107
2022-12-15,00:08:21,108
2022-12-15,00:08:22,108
2022-12-15,00:08:23,108
2022-12-15,00:08:25,108
2022-12-15,00:08:25,106
2022-12-15,00:08:26,105
2022-12-15,00:08:27,104
2022-12-15,00:08:28,104
2022-12-15,00:08:29,104
2022-12-15,00:08:31,104
2022-12-15,00:08:31,104
2022-12-15,00:08:32,105
2022-12-15,00:08:32,105
2022-12-15,00:08:34,106
2022-12-15,00:08:35,106
2022-12-15,00:08:37,107
2022-12-15,00:08:37,107
2022-12-15,00:08:38,108
2022-12-15,00:08:40,108
2022-12-15,00:08:40,108
2022-12-15,00:08:41,108
2022-12-15,00:08:42,108
2022-12-15,00:08:43,108
2022-12-15,00:08:44,108
2022-12-15,00:08:45,108
2022-12-15,00:08:46,107
2022-12-15,00:08:47,105
2022-12-15,00:08:49,104
2022-12-15,00:08:49,103
2022-12-15,00:08:50,103
2022-12-15,00:08:51,102
2022-12-15,00:08:52,103
2022-12-15,00:08:53,104
2022-12-15,00:08:54,104
2022-12-15,00:08:55,105
2022-12-15,00:08:56,106
2022-12-15,00:08:58,107
2022-12-15,00:08:58,106
2022-12-15,00:08:59,106
2022-12-15,00:09:00,106
2022-12-15,00:09:01,105
2022-12-15,00:09:02,105
2022-12-15,00:09:04,105
2022-12-15,00:09:04,105
2022-12-15,00:09:07,106
2022-12-15,00:09:07,107
2022-12-15,00:09:07,108
2022-12-15,00:09:08,109
2022-12-15,00:09:09,109
2022-12-15,00:09:10,110
2022-12-15,00:09:11,110
2022-12-15,00:09:12,111
2022-12-15,00:09:13,111
2022-12-15,00:09:14,111
2022-12-15,00:09:15,111
2022-12-15,00:09:17,112
2022-12-15,00:09:17,112
2022-12-15,00:09:18,112
2022-12-15,00:09:19,112
2022-12-15,00:09:20,112
2022-12-15,00:09:20,112
2022-12-15,00:09:22,111
2022-12-15,00:09:23,111
2022-12-15,00:09:24,111
2022-12-15,00:09:25,110
2022-12-15,00:09:26,109
2022-12-15,00:09:29,109
2022-12-15,00:09:29,109
2022-12-15,00:09:29,109
2022-12-15,00:09:30,109
2022-12-15,00:09:31,108
2022-12-15,00:09:32,106
2022-12-15,00:09:33,106
2022-12-15,00:09:35,106
2022-12-15,00:09:35,106
2022-12-15,00:09:36,106
2022-12-15,00:09:37,107
2022-12-15,00:09:38,107
2022-12-15,00:09:39,106
2022-12-15,00:09:40,106
2022-12-15,00:09:41,105
2022-12-15,00:09:43,105
2022-12-15,00:09:43,105
2022-12-15,00:09:44,105
2022-12-15,00:09:45,106
2022-12-15,00:09:46,106
2022-12-15,00:09:47,107
2022-12-15,00:09:48,107
2022-12-15,00:09:49,107
2022-12-15,00:09:50,107
2022-12-15,00:09:51,106
2022-12-15,00:09:52,105
2022-12-15,00:09:53,105
2022-12-15,00:09:54,105
2022-12-15,00:09:55,105
2022-12-15,00:09:56,106
2022-12-15,00:09:57,106
2022-12-15,00:09:58,106
2022-12-15,00:10:00,107
2022-12-15,00:10:00,108
2022-12-15,00:10:01,108
2022-12-15,00:10:02,108
2022-12-15,00:10:03,107
2022-12-15,00:10:04,106
2022-12-15,00:10:05,105
2022-12-15,00:10:06,104
2022-12-15,00:10:07,104
2022-12-15,00:10:08,104
2022-12-15,00:10:08,104
2022-12-15,00:10:10,105
2022-12-15,00:10:11,105
2022-12-15,00:10:12,106
2022-12-15,00:10:14,107
2022-12-15,00:10:14,108
2022-12-15,00:10:15,108
2022-12-15,00:10:16,109
2022-12-15,00:10:17,110
2022-12-15,00:10:17,110
2022-12-15,00:10:19,110
2022-12-15,00:10:20,111
2022-12-15,00:10:20,110
2022-12-15,00:10:22,109
2022-12-15,00:10:23,109
2022-12-15,00:10:23,108
2022-12-15,00:10:26,108
2022-12-15,00:10:26,108
2022-12-15,00:10:27,108
2022-12-15,00:10:29,107
2022-12-15,00:10:30,107
2022-12-15,00:10:30,106
2022-12-15,00:10:31,105
2022-12-15,00:10:32,105
2022-12-15,00:10:34,104
2022-12-15,00:10:34,104
2022-12-15,00:10:35,105
2022-12-15,00:10:36,105
2022-12-15,00:10:37,105
2022-12-15,00:10:38,106
2022-12-15,00:10:39,106
2022-12-15,00:10:40,107
2022-12-15,00:10:41,107
2022-12-15,00:10:43,108
2022-12-15,00:10:43,109
2022-12-15,00:10:44,110
2022-12-15,00:10:45,110
2022-12-15,00:10:46,111
2022-12-15,00:10:47,111
2022-12-15,00:10:48,111
2022-12-15,00:10:49,110
2022-12-15,00:10:50,109
2022-12-15,00:10:51,108
2022-12-15,00:10:52,107
2022-12-15,00:10:53,107
2022-12-15,00:10:54,107
2022-12-15,00:10:55,107
2022-12-15,00:10:56,107
2022-12-15,00:10:57,107
2022-12-15,00:10:58,107
2022-12-15,00:10:59,108
2022-12-15,00:11:00,108
2022-12-15,00:11:01,109
2022-12-15,00:11:02,109
2022-12-15,00:11:02,109
2022-12-15,00:11:04,109
2022-12-15,00:11:05,108
2022-12-15,00:11:05,108
2022-12-15,00:11:07,107
2022-12-15,00:11:08,107
2022-12-15,00:11:08,108
2022-12-15,00:11:10,108
2022-12-15,00:11:11,109
2022-12-15,00:11:11,109
2022-12-15,00:11:13,109
2022-12-15,00:11:15,110
2022-12-15,00:11:15,110
2022-12-15,00:11:16,110
2022-12-15,00:11:18,110
2022-12-15,00:11:18,110
2022-12-15,00:11:19,110
2022-12-15,00:11:22,110
2022-12-15,00:11:22,110
2022-12-15,00:11:22,110
2022-12-15,00:11:24,110
2022-12-15,00:11:25,110
2022-12-15,00:11:26,110
2022-12-15,00:11:26,109
2022-12-15,00:11:28,109
2022-12-15,00:11:28,109
2022-12-15,00:11:29,109
2022-12-15,00:11:30,109
2022-12-15,00:11:31,110
2022-12-15,00:11:32,111
2022-12-15,00:11:33,111
2022-12-15,00:11:35,113
2022-12-15,00:11:36,114
2022-12-15,00:11:36,113
2022-12-15,00:11:37,112
2022-12-15,00:11:38,112
2022-12-15,00:11:39,112
2022-12-15,00:11:40,108
2022-12-15,00:11:43,107
2022-12-15,00:11:43,107
2022-12-15,00:11:43,107
2022-12-15,00:11:44,108
2022-12-15,00:11:45,108
2022-12-15,00:11:47,109
2022-12-15,00:11:47,109
2022-12-15,00:11:48,108
2022-12-15,00:11:49,108
2022-12-15,00:11:50,107
2022-12-15,00:11:50,106
2022-12-15,00:11:52,106
2022-12-15,00:11:55,106
2022-12-15,00:11:55,107
2022-12-15,00:11:55,108
2022-12-15,00:11:56,109
2022-12-15,00:11:56,109
2022-12-15,00:11:58,109
2022-12-15,00:12:00,108
2022-12-15,00:12:00,108
2022-12-15,00:12:01,107
2022-12-15,00:12:03,107
2022-12-15,00:12:03,107
2022-12-15,00:12:04,107
2022-12-15,00:12:05,107
2022-12-15,00:12:06,106
2022-12-15,00:12:08,106
2022-12-15,00:12:08,106
2022-12-15,00:12:09,106
2022-12-15,00:12:10,106
2022-12-15,00:12:11,106
2022-12-15,00:12:12,106
2022-12-15,00:12:14,107
2022-12-15,00:12:15,107
2022-12-15,00:12:15,108
2022-12-15,00:12:16,108
2022-12-15,00:12:17,108
2022-12-15,00:12:18,108
2022-12-15,00:12:19,108
2022-12-15,00:12:20,105
2022-12-15,00:12:21,105
2022-12-15,00:12:22,104
2022-12-15,00:12:23,104
2022-12-15,00:12:25,105
2022-12-15,00:12:25,105
2022-12-15,00:12:26,105
2022-12-15,00:12:27,106
2022-12-15,00:12:28,107
2022-12-15,00:12:29,108
2022-12-15,00:12:30,109
2022-12-15,00:12:31,110
2022-12-15,00:12:32,110
2022-12-15,00:12:33,110
2022-12-15,00:12:34,109
2022-12-15,00:12:35,107
2022-12-15,00:12:36,106
2022-12-15,00:12:37,105
2022-12-15,00:12:38,105
2022-12-15,00:12:40,105
2022-12-15,00:12:41,106
2022-12-15,00:12:41,107
2022-12-15,00:12:41,108
2022-12-15,00:12:43,109
2022-12-15,00:12:45,109
2022-12-15,00:12:45,110
2022-12-15,00:12:47,110
2022-12-15,00:12:47,110
2022-12-15,00:12:48,111
2022-12-15,00:12:49,111
2022-12-15,00:12:50,110
2022-12-15,00:12:52,108
2022-12-15,00:12:52,107
2022-12-15,00:12:53,106
2022-12-15,00:12:54,106
2022-12-15,00:12:55,106
2022-12-15,00:12:56,106
2022-12-15,00:12:57,106
2022-12-15,00:12:58,106
2022-12-15,00:13:02,107
2022-12-15,00:13:02,107
2022-12-15,00:13:02,107
2022-12-15,00:13:02,108
2022-12-15,00:13:03,108
2022-12-15,00:13:04,107
2022-12-15,00:13:05,107
2022-12-15,00:13:06,106
2022-12-15,00:13:08,106
2022-12-15,00:13:08,106
2022-12-15,00:13:09,106
2022-12-15,00:13:11,106
2022-12-15,00:13:11,106
2022-12-15,00:13:12,106
2022-12-15,00:13:14,107
2022-12-15,00:13:14,106
2022-12-15,00:13:15,105
2022-12-15,00:13:16,105
2022-12-15,00:13:17,105
2022-12-15,00:13:18,105
2022-12-15,00:13:19,105
2022-12-15,00:13:20,105
2022-12-15,00:13:21,105
2022-12-15,00:13:22,105
2022-12-15,00:13:23,106
2022-12-15,00:13:24,107
2022-12-15,00:13:26,108
2022-12-15,00:13:26,108
2022-12-15,00:13:26,108
2022-12-15,00:13:28,108
2022-12-15,00:13:30,108
2022-12-15,00:13:31,107
2022-12-15,00:13:31,106
2022-12-15,00:13:32,106
2022-12-15,00:13:32,105
2022-12-15,00:13:34,105
2022-12-15,00:13:35,105
2022-12-15,00:13:35,105
2022-12-15,00:13:38,106
2022-12-15,00:13:38,107
2022-12-15,00:13:39,108
2022-12-15,00:13:40,109
2022-12-15,00:13:41,110
2022-12-15,00:13:42,110
2022-12-15,00:13:44,110
2022-12-15,00:13:45,110
2022-12-15,00:13:45,110
2022-12-15,00:13:47,110
2022-12-15,00:13:47,109
2022-12-15,00:13:50,109
2022-12-15,00:13:50,108
2022-12-15,00:13:50,108
2022-12-15,00:13:51,108
2022-12-15,00:13:52,108
2022-12-15,00:13:55,108
2022-12-15,00:13:55,108
2022-12-15,00:13:55,109
2022-12-15,00:14:00,108
2022-12-15,00:14:01,108
2022-12-15,00:14:01,108
2022-12-15,00:14:01,108
2022-12-15,00:14:01,108
2022-12-15,00:14:01,109
2022-12-15,00:14:02,109
2022-12-15,00:14:03,109
2022-12-15,00:14:04,108
2022-12-15,00:14:05,108
2022-12-15,00:14:07,108
2022-12-15,00:14:08,108
2022-12-15,00:14:08,107
2022-12-15,00:14:09,107
2022-12-15,00:14:10,107
2022-12-15,00:14:11,106
2022-12-15,00:14:12,106
2022-12-15,00:14:14,107
2022-12-15,00:14:15,108
2022-12-15,00:14:15,108
2022-12-15,00:14:16,108
2022-12-15,00:14:19,109
2022-12-15,00:14:19,110
2022-12-15,00:14:19,110
2022-12-15,00:14:20,110
2022-12-15,00:14:20,108
2022-12-15,00:14:22,107
2022-12-15,00:14:23,103
2022-12-15,00:14:26,102
2022-12-15,00:14:26,102
2022-12-15,00:14:26,102
2022-12-15,00:14:26,103
2022-12-15,00:14:28,103
2022-12-15,00:14:29,104
2022-12-15,00:14:30,106
2022-12-15,00:14:32,107
2022-12-15,00:14:32,108
2022-12-15,00:14:33,108
2022-12-15,00:14:34,109
2022-12-15,00:14:35,109
2022-12-15,00:14:36,109
2022-12-15,00:14:37,109
2022-12-15,00:14:38,110
2022-12-15,00:14:40,110
2022-12-15,00:14:40,110
2022-12-15,00:14:41,111
2022-12-15,00:14:45,111
2022-12-15,00:14:45,111
2022-12-15,00:14:45,111
2022-12-15,00:14:47,111
2022-12-15,00:14:47,111
2022-12-15,00:14:47,111
2022-12-15,00:14:49,111
2022-12-15,00:14:49,110
2022-12-15,00:14:50,110
2022-12-15,00:14:53,109
2022-12-15,00:14:53,109
2022-12-15,00:14:53,109
