0,1,2
2022-12-09,08:14:34.176000,97
2022-12-09,08:14:35.082000,97
2022-12-09,08:14:37.095000,97
2022-12-09,08:14:37.095000,98
2022-12-09,08:14:38.099000,97
2022-12-09,08:14:39.608000,97
2022-12-09,08:14:40.614000,97
2022-12-09,08:14:41.017000,97
2022-12-09,08:14:42.024000,96
2022-12-09,08:14:43.030000,95
2022-12-09,08:14:44.037000,95
2022-12-09,08:14:45.043000,94
2022-12-09,08:14:46.551000,94
2022-12-09,08:14:46.954000,94
2022-12-09,08:14:48.464000,95
2022-12-09,08:14:48.968000,95
2022-12-09,08:14:50.478000,96
2022-12-09,08:14:51.987000,96
2022-12-09,08:14:51.987000,97
2022-12-09,08:14:52.993000,97
2022-12-09,08:14:53.899000,96
2022-12-09,08:14:54.906000,96
2022-12-09,08:14:56.416000,96
2022-12-09,08:14:57.424000,95
2022-12-09,08:14:58.429000,95
2022-12-09,08:14:59.335000,95
2022-12-09,08:15:00.845000,95
2022-12-09,08:15:01.851000,95
2022-12-09,08:15:02.857000,95
2022-12-09,08:15:04.367000,95
2022-12-09,08:15:04.367000,95
2022-12-09,08:15:05.273000,95
2022-12-09,08:15:06.280000,95
2022-12-09,08:15:07.287000,95
2022-12-09,08:15:08.293000,94
2022-12-09,08:15:09.301000,94
2022-12-09,08:15:10.811000,94
2022-12-09,08:15:11.213000,95
2022-12-09,08:15:12.219000,95
2022-12-09,08:15:13.225000,96
2022-12-09,08:15:14.232000,96
2022-12-09,08:15:15.239000,97
2022-12-09,08:15:16.246000,98
2022-12-09,08:15:17.152000,99
2022-12-09,08:15:18.159000,100
2022-12-09,08:15:19.165000,101
2022-12-09,08:15:20.173000,100
2022-12-09,08:15:21.179000,100
2022-12-09,08:15:22.186000,98
2022-12-09,08:15:23.092000,97
2022-12-09,08:15:24.099000,95
2022-12-09,08:15:25.105000,94
2022-12-09,08:15:26.111000,94
2022-12-09,08:15:27.118000,94
2022-12-09,08:15:28.125000,95
2022-12-09,08:15:29.535000,96
2022-12-09,08:15:30.039000,97
2022-12-09,08:15:31.045000,98
2022-12-09,08:15:32.052000,99
2022-12-09,08:15:33.058000,99
2022-12-09,08:15:34.066000,100
2022-12-09,08:15:34.972000,100
2022-12-09,08:15:35.979000,100
2022-12-09,08:15:36.986000,100
2022-12-09,08:15:38.496000,100
2022-12-09,08:15:38.999000,99
2022-12-09,08:15:40.005000,99
2022-12-09,08:15:41.010000,99
2022-12-09,08:15:41.915000,98
2022-12-09,08:15:42.922000,98
2022-12-09,08:15:43.927000,97
2022-12-09,08:15:45.436000,97
2022-12-09,08:15:46.442000,97
2022-12-09,08:15:47.348000,98
2022-12-09,08:15:48.353000,98
2022-12-09,08:15:49.863000,98
2022-12-09,08:15:50.868000,98
