Date,Time,HeartRate
2022-12-20,00:15:31,100
2022-12-20,00:15:33,100
2022-12-20,00:15:33,101
2022-12-20,00:15:35,101
2022-12-20,00:15:36,102
2022-12-20,00:15:36,102
2022-12-20,00:15:37,102
2022-12-20,00:15:38,101
2022-12-20,00:15:38,100
2022-12-20,00:15:40,100
2022-12-20,00:15:43,99
2022-12-20,00:15:43,99
2022-12-20,00:15:43,98
2022-12-20,00:15:44,98
2022-12-20,00:15:47,98
2022-12-20,00:15:47,98
2022-12-20,00:15:47,98
2022-12-20,00:15:48,98
2022-12-20,00:15:49,98
2022-12-20,00:15:49,97
2022-12-20,00:15:51,96
2022-12-20,00:15:52,96
2022-12-20,00:15:52,96
2022-12-20,00:15:55,96
2022-12-20,00:15:58,96
2022-12-20,00:15:58,96
2022-12-20,00:15:58,97
2022-12-20,00:16:00,98
2022-12-20,00:16:02,98
2022-12-20,00:16:02,98
2022-12-20,00:16:03,98
2022-12-20,00:16:03,98
2022-12-20,00:16:03,98
2022-12-20,00:16:04,98
2022-12-20,00:16:07,98
2022-12-20,00:16:08,98
2022-12-20,00:16:09,98
2022-12-20,00:16:10,99
2022-12-20,00:16:12,99
2022-12-20,00:16:12,100
2022-12-20,00:16:12,100
2022-12-20,00:16:12,99
2022-12-20,00:16:14,98
2022-12-20,00:16:17,98
2022-12-20,00:16:18,98
2022-12-20,00:16:18,99
2022-12-20,00:16:18,99
2022-12-20,00:16:18,99
2022-12-20,00:16:19,99
2022-12-20,00:16:22,98
2022-12-20,00:16:22,98
2022-12-20,00:16:23,98
2022-12-20,00:16:23,97
2022-12-20,00:16:23,97
2022-12-20,00:16:25,97
2022-12-20,00:16:30,98
2022-12-20,00:16:30,99
2022-12-20,00:16:30,99
2022-12-20,00:16:30,99
2022-12-20,00:16:31,99
2022-12-20,00:16:31,99
2022-12-20,00:16:32,99
2022-12-20,00:16:33,99
2022-12-20,00:16:36,98
2022-12-20,00:16:36,98
2022-12-20,00:16:36,97
2022-12-20,00:16:37,96
2022-12-20,00:16:38,95
2022-12-20,00:16:38,95
2022-12-20,00:16:40,95
2022-12-20,00:16:41,95
2022-12-20,00:16:42,95
2022-12-20,00:16:46,95
2022-12-20,00:16:46,96
2022-12-20,00:16:46,96
2022-12-20,00:16:46,96
2022-12-20,00:16:51,96
2022-12-20,00:16:52,96
2022-12-20,00:16:52,96
2022-12-20,00:16:52,97
2022-12-20,00:16:52,97
2022-12-20,00:16:52,98
2022-12-20,00:16:53,98
2022-12-20,00:16:54,99
2022-12-20,00:16:55,99
2022-12-20,00:16:55,99
2022-12-20,00:16:57,99
2022-12-20,00:17:01,99
2022-12-20,00:17:06,100
2022-12-20,00:17:10,101
2022-12-20,00:17:10,101
2022-12-20,00:17:10,101
2022-12-20,00:17:10,101
2022-12-20,00:17:16,101
2022-12-20,00:17:16,101
2022-12-20,00:17:16,101
2022-12-20,00:17:16,102
2022-12-20,00:17:17,102
2022-12-20,00:17:17,102
2022-12-20,00:17:17,102
2022-12-20,00:17:17,101
2022-12-20,00:17:18,101
2022-12-20,00:17:18,101
2022-12-20,00:17:18,102
2022-12-20,00:17:21,102
2022-12-20,00:17:21,101
2022-12-20,00:17:21,101
2022-12-20,00:17:21,102
2022-12-20,00:17:23,102
2022-12-20,00:17:23,101
2022-12-20,00:17:23,101
2022-12-20,00:17:23,101
2022-12-20,00:17:23,100
2022-12-20,00:17:23,100
2022-12-20,00:17:26,100
2022-12-20,00:17:26,100
2022-12-20,00:17:28,100
2022-12-20,00:17:28,100
2022-12-20,00:17:28,99
2022-12-20,00:17:30,98
2022-12-20,00:17:31,98
2022-12-20,00:17:31,98
2022-12-20,00:17:33,98
2022-12-20,00:17:37,98
2022-12-20,00:17:37,97
2022-12-20,00:17:37,97
2022-12-20,00:17:37,97
2022-12-20,00:17:38,96
2022-12-20,00:17:38,96
2022-12-20,00:17:41,97
2022-12-20,00:17:41,97
2022-12-20,00:17:46,98
2022-12-20,00:17:46,98
2022-12-20,00:17:52,98
2022-12-20,00:17:52,98
2022-12-20,00:17:52,99
2022-12-20,00:17:52,100
2022-12-20,00:17:53,100
2022-12-20,00:17:54,100
2022-12-20,00:17:54,101
2022-12-20,00:17:54,101
2022-12-20,00:17:54,101
2022-12-20,00:17:54,100
2022-12-20,00:17:54,100
2022-12-20,00:18:00,100
2022-12-20,00:18:00,100
2022-12-20,00:18:00,101
2022-12-20,00:18:00,102
2022-12-20,00:18:05,102
2022-12-20,00:18:05,102
2022-12-20,00:18:10,103
2022-12-20,00:18:10,103
2022-12-20,00:18:11,103
2022-12-20,00:18:12,103
2022-12-20,00:18:12,102
2022-12-20,00:18:14,101
2022-12-20,00:18:17,100
2022-12-20,00:18:17,100
2022-12-20,00:18:17,100
2022-12-20,00:18:17,100
2022-12-20,00:18:17,101
2022-12-20,00:18:17,101
2022-12-20,00:18:17,101
2022-12-20,00:18:17,102
2022-12-20,00:18:17,102
2022-12-20,00:18:17,102
2022-12-20,00:18:18,102
2022-12-20,00:18:18,102
2022-12-20,00:18:19,102
2022-12-20,00:18:21,101
2022-12-20,00:18:21,101
2022-12-20,00:18:24,100
2022-12-20,00:18:27,100
2022-12-20,00:18:27,100
